1,"Number of Datasets"
3,"Number of Columns per Dataset"
400,"Maximum Number of Rows for Any Dataset"
#DATASETS q-units: Angstrom I-units: Absolute intensity(cm^-1) X thickness(cm) 
"latest_0021232_caz","KF LIPNOR2 DRY 45, conf 21, I0=21, trans=25615640.321973, time=1800","",
q,I,dI,
 6.610893e-03, NaN, NaN
 1.383268e-02, NaN, NaN
 2.105447e-02, NaN, NaN
 2.827625e-02, NaN, NaN
 3.549804e-02, NaN, NaN
 4.271983e-02, NaN, NaN
 4.994161e-02, NaN, NaN
 5.716340e-02, NaN, NaN
 6.438519e-02, 7.605371e-02, 1.455742e-04
 7.160697e-02, 1.133505e-01, 1.558775e-04
 7.882876e-02, 1.401810e-01, 1.767886e-04
 8.605055e-02, 1.422591e-01, 1.625857e-04
 9.327233e-02, 1.399964e-01, 1.549691e-04
 1.004941e-01, 1.420056e-01, 1.504093e-04
 1.077159e-01, 1.569783e-01, 1.517796e-04
 1.149377e-01, 1.855952e-01, 1.639721e-04
 1.221595e-01, 2.141820e-01, 1.666893e-04
 1.293813e-01, 2.149484e-01, 1.614634e-04
 1.366031e-01, 1.748238e-01, 1.410996e-04
 1.438248e-01, 1.195327e-01, 1.106390e-04
 1.510466e-01, 7.809986e-02, 8.985315e-05
 1.582684e-01, 5.699727e-02, 7.313367e-05
 1.654902e-01, 4.396188e-02, 6.318227e-05
 1.727120e-01, 3.700808e-02, 5.683304e-05
 1.799338e-01, 3.058260e-02, 5.050010e-05
 1.871556e-01, 2.515295e-02, 4.497245e-05
 1.943773e-01, 2.151039e-02, 4.159396e-05
 2.015991e-01, 1.935484e-02, 3.785959e-05
 2.088209e-01, 1.828585e-02, 3.575405e-05
 2.160427e-01, 1.697517e-02, 3.478125e-05
 2.232645e-01, 1.525955e-02, 3.227001e-05
 2.304863e-01, 1.319137e-02, 2.904961e-05
 2.377081e-01, 1.164536e-02, 2.777882e-05
 2.449299e-01, 1.052579e-02, 2.517793e-05
 2.521516e-01, 9.860836e-03, 2.457259e-05
 2.593734e-01, 9.376066e-03, 2.327564e-05
 2.665952e-01, 9.105196e-03, 2.220885e-05
 2.738170e-01, 8.810397e-03, 2.179763e-05
 2.810388e-01, 8.814264e-03, 2.175413e-05
 2.882606e-01, 8.958162e-03, 2.225687e-05
 2.954824e-01, 9.079162e-03, 2.203427e-05
 3.027041e-01, 9.128013e-03, 2.293196e-05
 3.099259e-01, 8.947530e-03, 2.193490e-05
 3.171477e-01, 8.466558e-03, 2.149641e-05
 3.243695e-01, 8.075649e-03, 2.141871e-05
 3.315913e-01, 7.794776e-03, 2.038876e-05
 3.388131e-01, 7.561844e-03, 1.989849e-05
 3.460349e-01, 7.612093e-03, 2.010975e-05
 3.532567e-01, 7.735239e-03, 2.051982e-05
 3.604784e-01, 8.103174e-03, 2.010466e-05
 3.677002e-01, 8.510986e-03, 2.117921e-05
 3.749220e-01, 9.380793e-03, 2.198517e-05
 3.821438e-01, 1.011545e-02, 2.278353e-05
 3.893656e-01, 1.071405e-02, 2.340077e-05
 3.965874e-01, 1.081027e-02, 2.294750e-05
 4.038092e-01, 1.056725e-02, 2.346530e-05
 4.110309e-01, 1.000951e-02, 2.167647e-05
 4.182527e-01, 9.139943e-03, 2.111720e-05
 4.254745e-01, 8.333974e-03, 2.004106e-05
 4.326963e-01, 7.493549e-03, 1.821270e-05
 4.399181e-01, 6.902701e-03, 1.687011e-05
 4.471399e-01, 6.391283e-03, 1.623786e-05
 4.543617e-01, 6.062819e-03, 1.530005e-05
 4.615835e-01, 5.799116e-03, 1.479304e-05
 4.688052e-01, 5.599489e-03, 1.458918e-05
 4.760270e-01, 5.435777e-03, 1.387730e-05
 4.832488e-01, 5.329782e-03, 1.389803e-05
 4.904706e-01, 5.225284e-03, 1.330722e-05
 4.976924e-01, 5.131178e-03, 1.325041e-05
 5.049142e-01, 5.084705e-03, 1.317484e-05
 5.121360e-01, 5.069891e-03, 1.289260e-05
 5.193577e-01, 5.017294e-03, 1.279319e-05
 5.265795e-01, 5.025170e-03, 1.273506e-05
 5.338013e-01, 5.011354e-03, 1.234417e-05
