1,"Number of Datasets"
3,"Number of Columns per Dataset"
400,"Maximum Number of Rows for Any Dataset"
#DATASETS q-units: Angstrom I-units: Absolute intensity(cm^-1) X thickness(cm) 
"latest_0021296_caz","KF LIPNOR2 h2oON 68, conf 22, I0=22, trans=15411525.413308, time=1800","",
q,I,dI,
 3.944325e-03, NaN, NaN
 5.832974e-03, NaN, NaN
 7.721623e-03, NaN, NaN
 9.610272e-03, NaN, NaN
 1.149892e-02, NaN, NaN
 1.338757e-02, 2.023035e-01, 2.716523e-03
 1.527622e-02, 1.448195e-01, 1.804893e-03
 1.716487e-02, 1.057461e-01, 1.505139e-03
 1.905352e-02, 8.790036e-02, 1.225457e-03
 2.094217e-02, 7.642002e-02, 1.142635e-03
 2.283082e-02, 6.570415e-02, 9.561584e-04
 2.471947e-02, 5.717543e-02, 8.453059e-04
 2.660811e-02, 5.306426e-02, 8.143519e-04
 2.849676e-02, 5.013648e-02, 7.605171e-04
 3.038541e-02, 4.605102e-02, 6.995922e-04
 3.227406e-02, 4.465654e-02, 6.809266e-04
 3.416271e-02, 4.212222e-02, 6.156614e-04
 3.605136e-02, 4.232584e-02, 6.090837e-04
 3.794001e-02, 4.173794e-02, 5.843336e-04
 3.982866e-02, 4.031022e-02, 5.691059e-04
 4.171731e-02, 3.988854e-02, 5.644479e-04
 4.360596e-02, 4.019299e-02, 5.386425e-04
 4.549461e-02, 3.905286e-02, 5.121274e-04
 4.738326e-02, 3.909608e-02, 5.013142e-04
 4.927190e-02, 3.884312e-02, 5.020905e-04
 5.116055e-02, 3.911167e-02, 4.921361e-04
 5.304920e-02, 3.971101e-02, 4.870409e-04
 5.493785e-02, 3.928181e-02, 4.740323e-04
 5.682650e-02, 3.939840e-02, 4.603358e-04
 5.871515e-02, 4.087048e-02, 4.606752e-04
 6.060380e-02, 4.110912e-02, 4.656184e-04
 6.249245e-02, 4.138328e-02, 4.785233e-04
 6.438110e-02, 4.168999e-02, 4.863150e-04
 6.626975e-02, 4.308383e-02, 4.776196e-04
 6.815840e-02, 4.356049e-02, 4.869906e-04
 7.004705e-02, 4.365247e-02, 4.779690e-04
 7.193569e-02, 4.427330e-02, 4.795068e-04
 7.382434e-02, 4.677304e-02, 5.006260e-04
 7.571299e-02, 4.665288e-02, 4.970391e-04
 7.760164e-02, 4.762489e-02, 4.926303e-04
 7.949029e-02, 4.860009e-02, 4.876372e-04
 8.137894e-02, 5.121696e-02, 5.061320e-04
 8.326759e-02, 5.138114e-02, 4.978147e-04
 8.515624e-02, 5.367479e-02, 5.115598e-04
 8.704489e-02, 5.582991e-02, 5.265099e-04
 8.893354e-02, 5.673009e-02, 5.175922e-04
 9.082219e-02, 5.791940e-02, 5.193782e-04
 9.271084e-02, 5.927638e-02, 5.033554e-04
 9.459948e-02, 6.222187e-02, 4.886350e-04
 9.648813e-02, 6.353494e-02, 5.069026e-04
 9.837678e-02, 6.532338e-02, 4.950873e-04
 1.002654e-01, 6.647660e-02, 4.953360e-04
 1.021541e-01, 6.769812e-02, 4.958272e-04
 1.040427e-01, 6.916447e-02, 4.791434e-04
 1.059314e-01, 6.950184e-02, 4.815036e-04
 1.078200e-01, 7.018229e-02, 4.814918e-04
 1.097087e-01, 7.121110e-02, 4.797672e-04
 1.115973e-01, 7.157313e-02, 4.775789e-04
 1.134860e-01, 7.127477e-02, 4.689130e-04
 1.153746e-01, 6.993521e-02, 4.542397e-04
 1.172633e-01, 7.041826e-02, 4.504377e-04
 1.191519e-01, 6.830278e-02, 4.417493e-04
 1.210406e-01, 6.769363e-02, 4.388572e-04
 1.229292e-01, 6.504911e-02, 4.253121e-04
 1.248179e-01, 6.317364e-02, 4.132352e-04
 1.267065e-01, 6.250553e-02, 4.026836e-04
 1.285952e-01, 5.939965e-02, 3.940758e-04
 1.304838e-01, 5.853079e-02, 3.834809e-04
 1.323725e-01, 5.551631e-02, 3.745293e-04
 1.342611e-01, 5.368185e-02, 3.682978e-04
 1.361498e-01, 5.216509e-02, 3.492998e-04
 1.380384e-01, 5.039310e-02, 3.481768e-04
 1.399271e-01, 4.755414e-02, 3.346809e-04
 1.418157e-01, 4.614690e-02, 3.224770e-04
 1.437044e-01, 4.516531e-02, 3.233775e-04
 1.455930e-01, 4.314723e-02, 3.118353e-04
 1.474817e-01, 4.168836e-02, 3.025187e-04
 1.493703e-01, 4.006588e-02, 2.965809e-04
 1.512590e-01, 3.908396e-02, 2.864928e-04
 1.531476e-01, 3.758356e-02, 2.845036e-04
 1.550363e-01, 3.702405e-02, 2.767153e-04
 1.569249e-01, 3.539625e-02, 2.718208e-04
 1.588136e-01, 3.427501e-02, 2.662583e-04
 1.607022e-01, 3.319308e-02, 2.569712e-04
 1.625909e-01, 3.220677e-02, 2.509271e-04
 1.644795e-01, 3.194570e-02, 2.491958e-04
 1.663682e-01, 3.108826e-02, 2.458358e-04
 1.682568e-01, 2.999869e-02, 2.401202e-04
 1.701455e-01, 2.932444e-02, 2.367416e-04
 1.720341e-01, 2.817053e-02, 2.282081e-04
 1.739227e-01, 2.768506e-02, 2.244079e-04
 1.758114e-01, 2.699641e-02, 2.201315e-04
 1.777000e-01, 2.580523e-02, 2.185864e-04
 1.795887e-01, 2.557932e-02, 2.145738e-04
 1.814773e-01, 2.508028e-02, 2.119140e-04
 1.833660e-01, 2.423421e-02, 2.033976e-04
 1.852546e-01, 2.387565e-02, 2.029198e-04
 1.871433e-01, 2.287823e-02, 1.976378e-04
 1.890319e-01, 2.210007e-02, 1.936443e-04
 1.909206e-01, 2.197385e-02, 1.929759e-04
 1.928092e-01, 2.151225e-02, 1.901136e-04
 1.946979e-01, 2.060938e-02, 1.823910e-04
 1.965865e-01, 2.045670e-02, 1.833668e-04
 1.984752e-01, 1.958876e-02, 1.776179e-04
 2.003638e-01, 1.891416e-02, 1.736121e-04
 2.022525e-01, 1.865360e-02, 1.721146e-04
 2.041411e-01, 1.801519e-02, 1.685577e-04
 2.060298e-01, 1.772571e-02, 1.668159e-04
 2.079184e-01, 1.737678e-02, 1.620111e-04
 2.098071e-01, 1.672614e-02, 1.601193e-04
 2.116957e-01, 1.636938e-02, 1.567328e-04
 2.135844e-01, 1.584656e-02, 1.537053e-04
 2.154730e-01, 1.551312e-02, 1.535275e-04
 2.173617e-01, 1.535190e-02, 1.509666e-04
 2.192503e-01, 1.487115e-02, 1.447559e-04
 2.211390e-01, 1.448775e-02, 1.433307e-04
 2.230276e-01, 1.419538e-02, 1.430088e-04
 2.249163e-01, 1.389857e-02, 1.409878e-04
 2.268049e-01, 1.339623e-02, 1.371972e-04
 2.286936e-01, 1.336915e-02, 1.365693e-04
 2.305822e-01, 1.321313e-02, 1.340623e-04
 2.324709e-01, 1.270082e-02, 1.306588e-04
 2.343595e-01, 1.285518e-02, 1.327111e-04
 2.362482e-01, 1.235944e-02, 1.292218e-04
 2.381368e-01, 1.190647e-02, 1.257150e-04
 2.400255e-01, 1.197306e-02, 1.266299e-04
 2.419141e-01, 1.169215e-02, 1.228577e-04
 2.438028e-01, 1.172057e-02, 1.224886e-04
 2.456914e-01, 1.113224e-02, 1.206965e-04
 2.475801e-01, 1.109902e-02, 1.192066e-04
 2.494687e-01, 1.108629e-02, 1.185852e-04
 2.513574e-01, 1.088036e-02, 1.172101e-04
 2.532460e-01, 1.064318e-02, 1.154483e-04
 2.551347e-01, 1.064210e-02, 1.176947e-04
 2.570233e-01, 1.028750e-02, 1.145746e-04
 2.589120e-01, 1.038963e-02, 1.176621e-04
 2.608006e-01, 1.006359e-02, 1.160342e-04
 2.626893e-01, 9.943156e-03, 1.153999e-04
 2.645779e-01, 9.718840e-03, 1.122834e-04
 2.664666e-01, 9.842267e-03, 1.135428e-04
 2.683552e-01, 9.590972e-03, 1.125239e-04
 2.702439e-01, 9.453780e-03, 1.124892e-04
 2.721325e-01, 9.161232e-03, 1.103603e-04
