1,"Number of Datasets"
3,"Number of Columns per Dataset"
400,"Maximum Number of Rows for Any Dataset"
#DATASETS q-units: Angstrom I-units: Absolute intensity(cm^-1) X thickness(cm) 
"latest_0021231_caz","KF LIPNOR2 DRY 45, conf 22, I0=22, trans=15597597.936537, time=1800","",
q,I,dI,
 3.944325e-03, NaN, NaN
 5.832974e-03, NaN, NaN
 7.721623e-03, NaN, NaN
 9.610272e-03, NaN, NaN
 1.149892e-02, NaN, NaN
 1.338757e-02, 8.594340e+00, 9.621955e-03
 1.527622e-02, 5.692373e+00, 6.149362e-03
 1.716487e-02, 3.829600e+00, 4.922283e-03
 1.905352e-02, 2.822359e+00, 3.773585e-03
 2.094217e-02, 2.136748e+00, 3.283418e-03
 2.283082e-02, 1.619942e+00, 2.580052e-03
 2.471947e-02, 1.262165e+00, 2.158304e-03
 2.660811e-02, 1.023522e+00, 1.943591e-03
 2.849676e-02, 8.425345e-01, 1.694226e-03
 3.038541e-02, 7.128915e-01, 1.495830e-03
 3.227406e-02, 6.156307e-01, 1.373926e-03
 3.416271e-02, 5.375680e-01, 1.195221e-03
 3.605136e-02, 4.930471e-01, 1.129702e-03
 3.794001e-02, 4.772709e-01, 1.073799e-03
 3.982866e-02, 5.045149e-01, 1.094127e-03
 4.171731e-02, 5.380248e-01, 1.126539e-03
 4.360596e-02, 5.405653e-01, 1.073482e-03
 4.549461e-02, 4.764363e-01, 9.720741e-04
 4.738326e-02, 3.828280e-01, 8.524926e-04
 4.927190e-02, 3.017635e-01, 7.605078e-04
 5.116055e-02, 2.548055e-01, 6.826245e-04
 5.304920e-02, 2.232422e-01, 6.275429e-04
 5.493785e-02, 1.993091e-01, 5.802580e-04
 5.682650e-02, 1.828986e-01, 5.389966e-04
 5.871515e-02, 1.680297e-01, 5.076078e-04
 6.060380e-02, 1.573549e-01, 4.950471e-04
 6.249245e-02, 1.470472e-01, 4.901899e-04
 6.438110e-02, 1.372964e-01, 4.795973e-04
 6.626975e-02, 1.306183e-01, 4.519312e-04
 6.815840e-02, 1.226611e-01, 4.440920e-04
 7.004705e-02, 1.175572e-01, 4.262508e-04
 7.193569e-02, 1.106712e-01, 4.119898e-04
 7.382434e-02, 1.072343e-01, 4.119341e-04
 7.571299e-02, 1.037438e-01, 4.027891e-04
 7.760164e-02, 1.010520e-01, 3.899617e-04
 7.949029e-02, 1.015296e-01, 3.830187e-04
 8.137894e-02, 1.035213e-01, 3.910363e-04
 8.326759e-02, 1.100211e-01, 3.958669e-04
 8.515624e-02, 1.184899e-01, 4.130449e-04
 8.704489e-02, 1.235148e-01, 4.255768e-04
 8.893354e-02, 1.203381e-01, 4.096641e-04
 9.082219e-02, 1.130358e-01, 3.942984e-04
 9.271084e-02, 1.031504e-01, 3.608400e-04
 9.459948e-02, 9.648972e-02, 3.306731e-04
 9.648813e-02, 9.297322e-02, 3.332288e-04
 9.837678e-02, 9.124344e-02, 3.179755e-04
 1.002654e-01, 8.971145e-02, 3.127050e-04
 1.021541e-01, 8.930137e-02, 3.094685e-04
 1.040427e-01, 9.098716e-02, 2.986478e-04
 1.059314e-01, 9.234213e-02, 3.016107e-04
 1.078200e-01, 9.432896e-02, 3.033493e-04
 1.097087e-01, 9.661027e-02, 3.036783e-04
 1.115973e-01, 1.006006e-01, 3.076917e-04
 1.134860e-01, 1.055563e-01, 3.101071e-04
 1.153746e-01, 1.107807e-01, 3.106809e-04
 1.172633e-01, 1.196942e-01, 3.191347e-04
 1.191519e-01, 1.298873e-01, 3.310437e-04
 1.210406e-01, 1.467356e-01, 3.511255e-04
 1.229292e-01, 1.721988e-01, 3.760515e-04
 1.248179e-01, 2.063717e-01, 4.058820e-04
 1.267065e-01, 2.498329e-01, 4.374969e-04
 1.285952e-01, 2.774163e-01, 4.628062e-04
 1.304838e-01, 2.674454e-01, 4.454659e-04
 1.323725e-01, 2.259878e-01, 4.106420e-04
 1.342611e-01, 1.716434e-01, 3.578856e-04
 1.361498e-01, 1.265712e-01, 2.956794e-04
 1.380384e-01, 9.319447e-02, 2.573088e-04
 1.399271e-01, 7.371560e-02, 2.264445e-04
 1.418157e-01, 6.172612e-02, 2.026783e-04
 1.437044e-01, 5.357279e-02, 1.913924e-04
 1.455930e-01, 4.828317e-02, 1.792636e-04
 1.474817e-01, 4.450107e-02, 1.698539e-04
 1.493703e-01, 4.158774e-02, 1.642041e-04
 1.512590e-01, 3.901941e-02, 1.555608e-04
 1.531476e-01, 3.663773e-02, 1.526506e-04
 1.550363e-01, 3.521601e-02, 1.466583e-04
 1.569249e-01, 3.365394e-02, 1.440348e-04
 1.588136e-01, 3.218885e-02, 1.402208e-04
 1.607022e-01, 3.108610e-02, 1.351416e-04
 1.625909e-01, 3.039052e-02, 1.324611e-04
 1.644795e-01, 2.986680e-02, 1.309406e-04
 1.663682e-01, 2.980820e-02, 1.308158e-04
 1.682568e-01, 3.044516e-02, 1.314565e-04
 1.701455e-01, 3.067283e-02, 1.315776e-04
 1.720341e-01, 3.074552e-02, 1.295596e-04
 1.739227e-01, 2.942629e-02, 1.257270e-04
 1.758114e-01, 2.686810e-02, 1.193419e-04
 1.777000e-01, 2.430256e-02, 1.152764e-04
 1.795887e-01, 2.194985e-02, 1.080173e-04
 1.814773e-01, 2.010858e-02, 1.031168e-04
 1.833660e-01, 1.841180e-02, 9.634404e-05
 1.852546e-01, 1.732783e-02, 9.394296e-05
 1.871433e-01, 1.635091e-02, 9.079777e-05
 1.890319e-01, 1.556703e-02, 8.831942e-05
 1.909206e-01, 1.506209e-02, 8.682364e-05
 1.928092e-01, 1.448719e-02, 8.478275e-05
 1.946979e-01, 1.394975e-02, 8.154542e-05
 1.965865e-01, 1.367507e-02, 8.147287e-05
 1.984752e-01, 1.330204e-02, 7.954038e-05
 2.003638e-01, 1.290514e-02, 7.793152e-05
 2.022525e-01, 1.273588e-02, 7.728517e-05
 2.041411e-01, 1.266271e-02, 7.679588e-05
 2.060298e-01, 1.257198e-02, 7.634539e-05
 2.079184e-01, 1.273643e-02, 7.537534e-05
 2.098071e-01, 1.306905e-02, 7.691536e-05
 2.116957e-01, 1.351470e-02, 7.739131e-05
 2.135844e-01, 1.415206e-02, 7.893625e-05
 2.154730e-01, 1.431245e-02, 8.013810e-05
 2.173617e-01, 1.414167e-02, 7.874002e-05
 2.192503e-01, 1.332873e-02, 7.447381e-05
 2.211390e-01, 1.246196e-02, 7.223992e-05
 2.230276e-01, 1.150514e-02, 6.996497e-05
 2.249163e-01, 1.063209e-02, 6.701180e-05
 2.268049e-01, 9.886241e-03, 6.404935e-05
 2.286936e-01, 9.487857e-03, 6.252168e-05
 2.305822e-01, 9.105660e-03, 6.047903e-05
 2.324709e-01, 8.724975e-03, 5.885053e-05
 2.343595e-01, 8.388595e-03, 5.825835e-05
 2.362482e-01, 8.154984e-03, 5.704181e-05
 2.381368e-01, 7.943011e-03, 5.579988e-05
 2.400255e-01, 7.705736e-03, 5.520599e-05
 2.419141e-01, 7.609591e-03, 5.386182e-05
 2.438028e-01, 7.367929e-03, 5.277637e-05
 2.456914e-01, 7.200784e-03, 5.275193e-05
 2.475801e-01, 7.147977e-03, 5.198700e-05
 2.494687e-01, 7.054803e-03, 5.140734e-05
 2.513574e-01, 6.875300e-03, 5.063312e-05
 2.532460e-01, 6.813997e-03, 5.019936e-05
 2.551347e-01, 6.848755e-03, 5.130910e-05
 2.570233e-01, 6.901459e-03, 5.099755e-05
 2.589120e-01, 6.870018e-03, 5.199489e-05
 2.608006e-01, 6.900470e-03, 5.221489e-05
 2.626893e-01, 6.852123e-03, 5.205963e-05
 2.645779e-01, 6.775432e-03, 5.094742e-05
 2.664666e-01, 6.726115e-03, 5.100814e-05
 2.683552e-01, 6.645691e-03, 5.090131e-05
 2.702439e-01, 6.566028e-03, 5.094539e-05
 2.721325e-01, 6.485932e-03, 5.046234e-05
